,latitude,longitude,Rice-Groups,VH1,VH2,VH3,VH4,VH5,VH6,VH7,VH8,VH9,VH10
204,87.49145572751091,22.114777493615804,Class5,169,191,193,213,195,68,102,159,173,183
205,87.4918269963452,22.116088320991913,Class5,185,208,199,209,187,94,88,155,181,182
206,87.49110223030677,22.11503113501001,Class5,167,183,206,188,190,100,107,142,172,200
207,87.49190502577227,22.114655636826154,Class5,166,200,197,204,185,85,108,171,175,187
208,87.4922226533883,22.11612864116627,Class5,163,195,196,212,178,92,99,155,176,184
209,87.49205387563558,22.11645034639851,Class5,153,199,202,203,180,115,116,165,160,182
210,87.488671618913,22.085582628116967,Class5,189,200,196,165,178,57,195,162,154,182
211,87.4888019153244,22.086169838034106,Class5,181,196,197,165,191,72,153,153,140,194
212,87.48898741163171,22.085246864313433,Class5,186,200,209,149,184,68,182,190,169,203
213,87.48856441451545,22.086476773716743,Class5,199,185,202,168,188,56,169,157,141,195
214,87.4892043784453,22.086213409986375,Class5,202,211,190,180,202,67,141,170,152,212
215,87.4886312204311,22.08575471095309,Class5,194,187,199,176,191,64,173,133,134,157
216,87.4887294073039,22.08589381418982,Class5,182,198,194,163,183,63,183,179,160,218
217,87.48861961831636,22.086449548198203,Class5,199,185,202,168,188,56,169,157,141,195
218,87.48863069459046,22.08607925982261,Class5,186,181,197,176,200,78,139,123,124,145
219,87.48877486538751,22.086631813046246,Class5,200,201,199,190,204,58,197,180,166,197
220,86.47302044065151,22.6939467232188,Forest,202,193,200,205,209,206,199,196,208,182
221,86.4728881005401,22.69652891274675,Forest,217,220,225,232,227,226,241,223,218,210
222,86.47498456594288,22.70013269257084,Forest,232,223,215,228,235,221,220,223,227,227
223,86.47597692411654,22.69637657685389,Forest,207,200,204,217,223,194,217,222,217,211
224,86.47147179954345,22.693061048909982,Forest,221,226,209,221,230,215,226,220,216,224
225,86.48093570848005,22.693479616063055,Forest,210,183,216,169,188,191,209,195,191,171
226,86.47499007451009,22.69409397788514,Forest,190,210,221,224,210,209,240,204,219,211
227,86.47936818588877,22.69605512393817,Forest,209,196,210,204,213,207,214,220,196,222
228,86.47543326172783,22.696173233685258,Forest,208,229,225,218,221,212,230,219,234,210
229,86.47948753270552,22.691666534824,Forest,211,213,184,213,194,204,213,220,197,195
230,86.64792145963233,22.71601193114182,Forest,217,224,227,231,216,219,231,210,215,217
231,86.64815537995509,22.710776138708514,Forest,209,214,218,222,209,193,205,219,220,212
232,86.64959870947555,22.71297048898971,Forest,203,204,219,209,197,206,216,218,213,198
233,86.6491273994621,22.713087135282787,Forest,205,188,216,202,192,200,207,198,194,186
234,86.6435613719049,22.716548855636113,Forest,215,209,211,212,208,204,208,210,221,192
235,86.64621286923835,22.71819400693474,Forest,219,208,210,221,213,211,216,195,212,212
236,86.64794684949975,22.71351560514417,Forest,224,229,225,219,205,209,210,215,220,208
237,86.65077663962495,22.712075529004224,Forest,191,193,197,193,196,187,197,199,196,182
238,86.65229748397041,22.71257754492401,Forest,194,203,206,198,211,198,218,189,216,192
239,86.64908011380216,22.718219316560283,Forest,176,193,172,190,179,205,198,182,189,196
240,86.18201158380683,22.904959950807015,Forest,194,214,184,203,180,186,217,181,223,204
241,86.1775287045933,22.905658152562193,Forest,217,202,218,199,208,208,207,212,202,192
242,86.1835874675546,22.90367208131517,Forest,201,201,210,201,216,201,219,201,194,195
243,86.1786555589102,22.90422015617553,Forest,223,212,225,226,216,214,213,207,211,213
244,86.17510468755745,22.90340190368734,Forest,203,217,192,215,214,228,207,216,215,216
245,86.18365056851404,22.905892495870447,Forest,212,236,200,192,231,212,212,215,196,226
246,86.18542780156722,22.902283249089916,Forest,194,195,192,221,199,205,220,206,194,188
247,86.17997467862503,22.906119537032733,Forest,214,223,227,218,244,221,232,211,236,203
248,86.179856779844,22.90619484702929,Forest,214,223,227,218,244,221,232,211,236,203
249,86.17910931672401,22.904214586019414,Forest,206,205,227,209,205,220,199,205,201,229
250,86.22092698486637,22.910737894190916,Forest,205,220,209,227,213,198,208,191,203,209
251,86.21786847494928,22.905124803422318,Forest,197,189,232,191,201,224,187,212,208,202
252,86.22381705756554,22.908592591291338,Forest,183,209,203,223,179,193,202,204,219,226
253,86.21740782494359,22.909670467052248,Forest,209,199,212,205,183,220,202,195,174,200
254,86.2201200815031,22.90907484321969,Forest,194,206,222,211,198,201,213,227,221,213
255,86.22166759914498,22.90719199387094,Forest,220,210,221,214,201,211,205,229,223,210
256,86.21806921739532,22.910244845928343,Forest,209,226,236,207,223,216,233,227,231,223
257,86.22124073277269,22.908996921823913,Forest,220,209,200,202,221,197,206,226,197,204
258,86.22065773087486,22.910867179054897,Forest,205,210,196,193,223,195,206,197,192,202
259,86.2185454865776,22.9092333375853,Forest,204,233,225,213,209,231,210,216,228,202
260,88.36749842437867,22.59326751657308,City,215,235,217,236,234,244,238,216,255,212
261,88.36733189629922,22.59413679770747,City,223,219,232,203,215,193,195,203,226,207
262,88.36745788276173,22.59453675731025,City,211,203,202,231,217,222,245,222,226,218
263,88.36732678505612,22.594129706812488,City,223,219,232,203,215,193,195,203,226,207
264,88.36707477673521,22.592770507493704,City,205,203,200,212,226,219,210,218,230,214
265,88.36745063479785,22.594230818801044,City,238,212,237,228,236,231,245,228,240,229
266,88.36703142373557,22.59220446521671,City,213,207,233,229,212,215,203,210,235,207
267,88.36696684044938,22.591980489023555,City,212,216,212,192,218,199,203,214,221,194
268,88.36704849705444,22.593206032598292,City,208,189,188,193,204,196,216,198,212,188
269,88.36762462657734,22.594529682758612,City,213,214,217,202,208,227,207,210,245,207
270,88.35652616118188,22.577091059733696,City,230,211,222,221,237,196,224,211,209,221
271,88.35553821263436,22.578729523625846,City,213,201,212,217,204,215,219,204,209,204
272,88.35611632106068,22.577861057782677,City,200,202,215,231,219,205,247,208,224,193
273,88.35693097955831,22.57735496973163,City,227,199,207,211,209,195,223,199,218,209
274,88.35632506318186,22.577694732584973,City,228,205,215,225,229,235,245,219,210,217
275,88.35603221022241,22.578903460650995,City,255,248,255,255,255,236,255,255,249,239
276,88.35583320016863,22.57677143280992,City,237,228,239,206,237,203,235,233,238,238
277,88.35564874019978,22.578223807739874,City,227,230,220,205,210,200,194,228,221,242
278,88.35552604897532,22.57732973795387,City,205,214,230,201,203,220,184,219,232,223
279,88.35601787549028,22.579657271811545,City,214,206,208,222,212,202,223,199,231,191
280,88.3287374978627,22.58871656937582,City,226,224,216,206,199,205,244,225,226,206
281,88.32910995695242,22.58806568590638,City,246,238,241,225,230,248,253,246,236,217
282,88.32917150869393,22.588265004301213,City,218,197,220,208,227,210,232,209,217,212
283,88.32943076394439,22.58838419514375,City,219,205,207,211,213,240,208,216,220,193
284,88.3289685635349,22.587751625536157,City,224,233,243,210,227,217,255,208,225,205
285,88.32930073316855,22.58910842238984,City,204,222,215,222,204,234,205,205,219,220
286,88.32920702783335,22.587846291545553,City,242,223,234,227,227,235,255,224,211,203
287,88.32911833434866,22.587953299672034,City,242,223,234,227,227,235,255,224,211,203
288,88.32916376503559,22.588018913101926,City,246,238,241,225,230,248,253,246,236,217
289,88.32966592437234,22.589154758694214,City,198,219,192,199,205,231,209,191,217,218
290,87.3036202990167,23.54444902734783,City,202,208,206,201,211,215,185,221,229,200
291,87.30359578451484,23.544278214595636,City,226,216,222,208,226,227,248,232,241,202
292,87.30359897829592,23.544476192018575,City,202,208,206,201,211,215,185,221,229,200
293,87.30343752309868,23.544297867212233,City,225,223,220,215,210,222,218,232,233,223
294,87.30336538824045,23.544164890308394,City,225,223,220,215,210,222,218,232,233,223
295,87.3033813706825,23.544633403530547,City,206,223,215,201,200,198,195,209,214,200
296,87.30338938627536,23.544088481725353,City,213,210,213,203,211,201,204,196,223,207
297,87.30329654276133,23.544023879178262,City,227,255,236,237,236,235,211,239,249,222
298,87.30337733136844,23.544315064074055,City,225,223,220,215,210,222,218,232,233,223
299,87.30352967969174,23.544643214114686,City,206,223,215,201,200,198,195,209,214,200
300,87.6810831034797,23.949895016701078,City,173,218,210,210,197,207,185,202,204,206
301,87.68088887643249,23.949918792368436,City,173,218,210,210,197,207,185,202,204,206
302,87.68125194397282,23.950336301780343,City,187,231,226,201,234,235,195,255,206,223
303,87.68114526847702,23.95050242855367,City,187,231,226,201,234,235,195,255,206,223
304,87.68117429426184,23.95022030063135,City,184,226,231,224,226,220,160,255,199,227
305,87.68110964444708,23.950641177784682,City,181,204,197,205,199,215,156,218,195,202
306,87.68135695594404,23.950390326323074,City,187,231,226,201,234,235,195,255,206,223
307,87.68110828067884,23.950600111322352,City,181,204,197,205,199,215,156,218,195,202
308,87.68107150662011,23.950217091142314,City,192,203,197,192,192,185,179,184,197,207
309,87.68122915967778,23.950389941721514,City,187,231,226,201,234,235,195,255,206,223
310,87.26765720533025,22.56815473205635,Grassland,172,185,184,192,223,192,172,223,220,198
311,87.26791294157006,22.568245652956353,Grassland,183,173,195,182,219,176,177,193,207,190
312,87.26731743278768,22.568268792526723,Grassland,154,176,187,171,199,161,168,178,178,193
313,87.26761632365795,22.568557543294148,Grassland,164,158,169,179,185,185,178,187,166,188
314,87.26758557094678,22.56829100064046,Grassland,171,173,172,169,201,188,185,211,204,184
315,87.26761681705236,22.567734588243013,Grassland,129,147,176,181,176,170,182,158,188,175
316,87.2677712377128,22.56826662422186,Grassland,183,173,195,182,219,176,177,193,207,190
317,87.26742148308679,22.568042411091476,Grassland,154,176,187,171,199,161,168,178,178,193
318,87.26780149323054,22.568064827698414,Grassland,183,173,195,182,219,176,177,193,207,190
319,87.26766702779598,22.568253362381665,Grassland,172,185,184,192,223,192,172,223,220,198
320,87.2805485892211,22.567431140550305,Grassland,170,157,186,206,202,179,204,202,199,217
321,87.28078207663869,22.56728698249156,Grassland,133,155,203,204,211,187,205,196,195,211
322,87.28040341707364,22.567671459543497,Grassland,116,154,202,207,196,203,192,212,206,209
323,87.28074232186844,22.56773975840877,Grassland,153,164,185,221,181,202,189,207,194,203
324,87.28078513178583,22.567784906043407,Grassland,140,172,178,210,204,178,199,204,196,195
325,87.28068680387543,22.56707671491459,Grassland,126,154,190,189,204,187,205,209,192,199
326,87.28072665349734,22.568015955725286,Grassland,116,129,179,172,170,165,171,208,198,177
327,87.28043979913586,22.567442560418613,Grassland,170,157,186,206,202,179,204,202,199,217
328,87.28048790159767,22.56775201506498,Grassland,147,174,190,210,210,201,207,202,194,219
329,87.2803221466553,22.56719703516252,Grassland,135,139,185,181,204,195,201,202,205,161
330,87.26561688791122,24.305051896045004,Grassland,198,180,189,174,193,183,189,202,200,194
331,87.26562529433478,24.305760843649914,Grassland,189,202,200,195,211,199,207,193,195,198
332,87.26559440185765,24.30581420725764,Grassland,189,202,200,195,211,199,207,193,195,198
333,87.26554195655791,24.305757967523277,Grassland,160,155,172,149,165,174,177,166,181,169
334,87.26551314032059,24.305421594903766,Grassland,163,187,164,187,181,167,200,195,194,179
335,87.26566154344172,24.305770982985763,Grassland,189,202,200,195,211,199,207,193,195,198
336,87.26592724724685,24.305572587832867,Grassland,206,195,195,181,199,192,207,181,217,198
337,87.26564543726147,24.306177534984855,Grassland,204,199,211,203,206,203,211,195,221,202
338,87.26573103195153,24.305021118861486,Grassland,198,180,189,174,193,183,189,202,200,194
339,87.26639161884874,24.30553422764939,Grassland,184,180,191,200,188,192,203,211,217,195
340,87.66847690479037,24.70810223692444,Grassland,128,149,120,133,126,157,130,141,156,175
341,87.66796599347302,24.70826897921884,Grassland,112,133,126,130,160,160,170,162,180,167
342,87.66772838250837,24.707948025692644,Grassland,129,118,117,154,164,151,184,164,165,149
343,87.66852341810596,24.707759040523925,Grassland,132,133,154,149,169,151,171,161,198,127
344,87.66864300178086,24.708572471376222,Grassland,130,141,115,130,145,163,164,162,143,144
345,87.66842359891503,24.707914967816762,Grassland,137,101,128,132,167,162,170,170,175,144
346,87.66759052814007,24.70817962990879,Grassland,122,128,133,147,178,157,173,147,164,128
347,87.66777023700274,24.707911263686597,Grassland,129,118,117,154,164,151,184,164,165,149
348,87.66869615978412,24.708572474291525,Grassland,130,141,115,130,145,163,164,162,143,144
349,87.66790792914883,24.707974885338317,Grassland,129,118,117,154,164,151,184,164,165,149
350,87.47957991051246,24.29549278200889,Grassland,209,206,187,194,201,228,212,224,231,206
351,87.4795224082101,24.295231461538748,Grassland,216,207,200,214,205,216,209,229,219,201
352,87.47932315566386,24.295223414189934,Grassland,216,207,200,214,205,216,209,229,219,201
353,87.47917476083178,24.295525527493638,Grassland,199,203,188,200,196,212,200,219,233,232
354,87.47932868933847,24.29546835594185,Grassland,216,207,200,214,205,216,209,229,219,201
355,87.47936699307891,24.29549453003993,Grassland,214,221,187,211,214,221,222,221,219,217
356,87.47954166289739,24.295572212266922,Grassland,214,221,187,211,214,221,222,221,219,217
357,87.47926124315305,24.295697481566712,Grassland,199,203,188,200,196,212,200,219,233,232
358,87.47953491479845,24.295500186347155,Grassland,214,221,187,211,214,221,222,221,219,217
359,87.4794015739592,24.29532889200859,Grassland,216,207,200,214,205,216,209,229,219,201
360,88.14929901695433,21.999820717686642,Waterbody,81,88,87,90,80,87,87,67,105,98
361,88.14878089004156,22.001664574307046,Waterbody,82,88,78,78,71,75,76,105,76,117
362,88.1379142757752,21.985370193217243,Waterbody,85,75,75,82,82,66,64,61,81,99
363,88.15355821134824,22.001968710532836,Waterbody,87,82,100,107,82,92,69,76,80,101
364,88.15497512800562,21.994677637316258,Waterbody,78,90,101,64,89,83,87,81,80,131
365,88.15966185857164,22.00466679425826,Waterbody,90,94,77,82,85,91,91,80,88,106
366,88.15505989111284,21.99641094895167,Waterbody,62,79,86,74,82,87,74,90,82,127
367,88.13989318605311,21.993776778277226,Waterbody,77,81,78,73,83,79,83,74,88,110
368,88.14923905236577,21.984664897798417,Waterbody,73,75,85,64,87,76,93,106,99,102
369,88.14833603059483,21.998677726693675,Waterbody,85,76,94,86,69,87,78,66,85,101
370,88.52601207542216,24.359200590564637,Waterbody,73,90,71,89,74,69,77,101,72,98
371,88.52325838969416,24.36160573466132,Waterbody,69,93,87,83,89,84,66,84,75,109
372,88.52651745819094,24.364783803414667,Waterbody,75,86,92,81,78,75,83,77,89,97
373,88.52351733362516,24.363259868693113,Waterbody,85,99,74,81,90,89,84,82,92,119
374,88.52433619289164,24.363879573507013,Waterbody,80,84,76,77,84,81,72,77,64,89
375,88.52641843838441,24.36235332429564,Waterbody,87,91,92,69,81,65,73,74,82,112
376,88.52713327191111,24.36112162441946,Waterbody,78,74,70,60,82,86,60,75,65,103
377,88.52576195188234,24.362386808277574,Waterbody,76,75,85,80,86,84,97,67,64,107
378,88.52661948615925,24.360327992495023,Waterbody,91,75,104,95,62,73,75,79,88,116
379,88.52787984853384,24.36362638417426,Waterbody,67,84,80,82,68,70,72,65,82,105
380,86.02117336778245,23.03054372083485,Waterbody,97,92,96,88,81,89,92,96,78,78
381,86.02113646989844,23.030362937122508,Waterbody,88,95,98,86,98,85,87,94,82,93
382,86.02258730220447,23.032513412200124,Waterbody,92,86,84,88,91,93,89,96,106,81
383,86.02369743928978,23.033822622941905,Waterbody,101,79,85,83,74,93,70,82,100,86
384,86.019754288256,23.03080396505268,Waterbody,81,88,94,69,96,101,84,83,84,73
385,86.01902008513021,23.03657510248018,Waterbody,89,93,94,71,115,97,81,64,97,71
386,86.0202533373218,23.035557534320425,Waterbody,92,95,83,80,80,82,76,83,87,79
387,86.01996868734982,23.029558428235312,Waterbody,86,93,91,95,89,92,76,74,96,76
388,86.02074572843685,23.033143706184447,Waterbody,86,85,86,78,83,99,88,85,93,100
389,86.01945867771288,23.028317531119143,Waterbody,78,93,95,80,88,92,90,99,99,94
390,86.74986157354928,22.980902726104894,Waterbody,71,68,83,80,52,68,78,77,69,82
391,86.75235479488046,22.97444515508009,Waterbody,60,76,76,84,65,61,85,66,78,77
392,86.74590492132545,22.97512277760144,Waterbody,93,67,70,83,73,74,77,85,72,74
393,86.75413345396171,22.97106629516291,Waterbody,54,66,94,75,66,67,102,62,76,81
394,86.75578996355324,22.97447765685429,Waterbody,73,73,61,66,69,74,84,79,57,67
395,86.74740526009569,22.977211121136378,Waterbody,71,58,77,74,83,63,101,83,78,76
396,86.74519256885364,22.978439264557224,Waterbody,82,72,73,67,61,60,85,59,90,77
397,86.7473239506646,22.978585787900293,Waterbody,75,67,80,80,77,71,74,54,68,82
398,86.7499743992669,22.979566782062395,Waterbody,78,61,79,70,76,53,67,64,98,68
399,86.74607336361228,22.97606922572744,Waterbody,63,71,71,80,73,61,78,70,61,74
400,87.9494411520029,22.2905653334806,Waterbody,105,80,73,81,88,75,85,85,69,86
401,87.94383466643357,22.29115246173332,Waterbody,84,80,104,72,87,74,83,94,93,84
402,87.94982892805203,22.284963704177954,Waterbody,110,87,86,88,84,77,93,77,82,93
403,87.94804677976374,22.289647531308287,Waterbody,86,74,94,73,91,80,82,91,94,97
404,87.94794832170024,22.29241088509951,Waterbody,84,96,94,81,84,87,82,58,98,101
405,87.94590069677261,22.29132906657988,Waterbody,86,95,83,83,91,81,79,80,77,100
406,87.95007750578407,22.290232921625154,Waterbody,89,102,85,91,69,84,88,78,85,98
407,87.9429473137304,22.28676613687001,Waterbody,81,85,92,100,84,79,96,90,84,85
408,87.94651894242214,22.291747514023193,Waterbody,75,76,78,89,74,91,85,91,86,102
409,87.9484538643,22.292995304054553,Waterbody,86,85,96,103,78,100,74,107,93,94
